Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'plum',b'Plum Check LTE',b'https://fdn2.gsmarena.com/vv/bigpic/plum-check-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',"b'2, 4, 12, 17'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2015, November. Released 2015, December'",b'Discontinued',b'130.8 x 61.2 x 9.3 mm (5.15 x 2.41 x 0.37 in)',b'138 g (4.87 oz)',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~69.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~326 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,b'LED flash',b'720p@30fps',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro'","b'Li-Po 1600 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 830 h (3G)',b'Up to 19 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Boot 2',b'https://fdn2.gsmarena.com/vv/bigpic/plum-boot2.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,,,"b'2015, November. Released 2015, December'",b'Discontinued',b'89 x 44 x 17 mm (3.50 x 1.73 x 0.67 in)',b'82 g (2.89 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'1.77 inches, 9.9 cm2 (~25.2% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'Mediatek MT6260A',b'360 MHz',b'No',b'microSDHC',"b'128MB ROM, 64MB RAM'",,,b'240p@15fps',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.1',b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 800 mAh, removable'",,"b'Black, Blue, Red, White'",,,,,,b'Audio/video player Organizer Calculator Photo viewer Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 62 h',b'Up to 4 h 30 min',,b'Yes',b'No',b'1000 entries',b'Yes',"b'SMS, MMS'",b'No',b'No',,,,,,,,,
b'plum',b'Plum Ram 3G',b'https://fdn2.gsmarena.com/vv/bigpic/plum-ram-3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.8 m Flashlight',b'HSDPA 850 / 1900',,,b'384 Kbps',"b'2015, June. Released 2015, November'",b'Discontinued',b'125.6 x 56.2 x 17 mm (4.94 x 2.21 x 0.67 in)',b'174 g (6.14 oz)',"b'Dual SIM, (Mini-SIM)'","b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~25.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,b'Mediatek MT6276W',b'411 MHz',b'No',b'microSDHC',"b'64MB RAM, 128MB'",,,b'320p@30fps',b'2 MP',,,b'Yes',b'Yes',b'No',"b'3.0, A2DP'",b'No',b'No',b'FM radio',b'microUSB 2.0',b'',"b'Li-Po 1300 mAh, removable'",,"b'Black, Orange'",,,,,,b'No',b'MP3/WAV/AAC player MP4/H.263 player Organizer Photo viewer',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 800 h',b'Up to 13 h',,,,"b'500 entries, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Sync 4.0b',b'https://fdn2.gsmarena.com/vv/bigpic/plum-x400b.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',,,,,"b'2015, June. Released 2015, July'",b'Discontinued',b'124.5 x 63.5 x 10.4 mm (4.90 x 2.5 x 0.41 in)',b'84.8 g (3.00 oz)',b'Dual SIM',b'TFT',"b'4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'512MB 256MB RAM',,,b'720p@30fps',b'1.3 MP',,b'',b'Yes',b'Yes',b'No',b'2.0',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Ion 1300 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 180 h',b'Up to 2 h 30 min',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Gator Plus II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-gator-2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins)',b'HSDPA 850 / 1900 / 2100',,,b'HSPA',"b'2015, June. Released 2015, July'",b'Discontinued',b'121 x 66 x 16.4 mm (4.76 x 2.60 x 0.65 in)',b'171.5 g (6.07 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'3.5 inches, 36.5 cm2 (~45.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4 (KitKat)',,b'Dual-core 1.0 GHz',,b'microSDHC',b'4GB 512MB RAM',,,b'720p@30fps',b'5 MP',,b'',b'Yes',b'Yes',b'No',"b'4.0, A2DP'",b'Yes',b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2100 mAh, removable'",,"b'Black, Orange'",,,,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 432 h (2G) / Up to 360 h (3G)',b'Up to 11 h (2G) / Up to 7 h (3G)',b'Yes',,,,,,,,,,,,,,,,
b'plum',b'Plum Ram Plus',b'https://fdn2.gsmarena.com/vv/bigpic/plum-ram-plus.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP67 dust/water resistant (up to 1m for 30 mins) Flashlight',,,,,"b'2015, June. Released 2015, August'",b'Discontinued',b'127.8 x 60.5 x 23.8 mm (5.03 x 2.38 x 0.94 in)',b'188 g (6.63 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~16.3% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,b'Mediatek MT6261A',,b'No',b'microSDHC',b'128Mb 32Mb RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB 2.0; USB 2.0',b'',"b'Li-Po 2800 mAh, removable'",b'Reverse charging',"b'Black/Silver, Black/Red'",,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 800 h',b'Up to 12 h',,b'Yes',b'Yes',"b'500 entries, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Coach Pro',b'https://fdn2.gsmarena.com/vv/bigpic/plum-622.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2015, January'",b'Discontinued',b'157.8 x 74 x 9.9 mm (6.21 x 2.91 x 0.39 in)',b'156 g (5.50 oz)',b'Dual SIM',b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~85.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'16GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2400 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 780 h (2G) / Up to 690 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Trigger Plus III',b'https://fdn2.gsmarena.com/vv/bigpic/plum-306.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA',"b'2015, January. Released 2015, January'",b'Discontinued',b'117.8 x 61.5 x 10.5 mm (4.64 x 2.42 x 0.41 in)',b'97.5 g (3.42 oz)',b'Dual SIM',b'TFT',"b'3.5 inches, 36.5 cm2 (~50.3% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'512MB 256MB RAM',,"b'LED flash, panorama, HDR'",b'Yes',"b'1.3 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB',b'Accelerometer',"b'Li-Ion 1300 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 780 h',b'Up to 14 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Might LTE',b'https://fdn2.gsmarena.com/vv/bigpic/plum-might-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Flashlight',b'HSDPA 850 / 1700 / 1900 / 2100',"b'2, 4, 12, 17'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2014, September. Released 2014, October'",b'Discontinued',b'143.3 x 73.9',b'138 g (4.87 oz)',b'Mini-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2000 mAh, removable'",,"b'Black, White'",,,,,,b'eMMC 4.5',,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 20 h (2G) / Up to 11 h 30 min (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Sync 5.0',b'https://fdn2.gsmarena.com/vv/bigpic/plum-x500.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,"b'2014, May. Released 2014, August'",b'Discontinued',b'145.6 x 71.2 x 9.6 mm (5.73 x 2.80 x 0.38 in)',b'109 g (3.84 oz)',b'Dual SIM',b'TFT',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1900 mAh, removable'",,"b'Black/Gold, White/Silver, Pink/Silver, Blue/Silver'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 860 h',b'Up to 18 h',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Sync 4.0',b'https://fdn2.gsmarena.com/vv/bigpic/plum-x400.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,"b'2014, May. Released 2014, August'",b'Discontinued',b'120.4 x 63.6 x 9.8 mm (4.74 x 2.50 x 0.39 in)',b'97 g (3.42 oz)',b'Dual SIM',b'TFT',"b'4.0 inches, 44.1 cm2 (~57.6% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.4 (KitKat)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'512MB 256MB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1200 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 760 h',b'Up to 14 h',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Sync 3.5',b'https://fdn2.gsmarena.com/vv/bigpic/plum-x350.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,"b'2014, August. Released 2014, August'",b'Discontinued',b'118.4 x 56.2 x 9.8 mm (4.66 x 2.21 x 0.39 in)',b'93 g (3.28 oz)',b'Dual SIM',b'TFT',"b'3.5 inches, 36.5 cm2 (~54.8% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'512MB 256MB RAM',,"b'LED flash, panorama, HDR'",b'Yes',"b'1.3 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1350 mAh, removable'",,"b'Black, White, Red, Blue, Pink'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 780 h',b'Up to 14 h',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Might Pro',b'https://fdn2.gsmarena.com/vv/bigpic/plum-z514.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, August'",b'Discontinued',b'143.4 x 71 x 8.4 mm (5.65 x 2.80 x 0.33 in)',b'164 g (5.78 oz)',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'16GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2200 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 780 h (2G) / Up to 690 h (3G)',b'Up to 14 h (2G) / Up to 8 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Coach Plus II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-z621.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, August'",b'Discontinued',b'157.8 x 74 x 9.9 mm (6.21 x 2.91 x 0.39 in)',b'156 g (5.50 oz)',b'Dual SIM',b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~85.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2400 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 780 h (2G) / Up to 690 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Link Plus',b'https://fdn2.gsmarena.com/vv/bigpic/plum-z702.jpg',b'No cellular connectivity',b'N/A',,,,,,"b'2014, May. Released 2014, August'",b'Discontinued',b'190.4 x 119 x 7.9 mm (7.50 x 4.69 x 0.31 in)',b'246 g (8.68 oz)',b'No',b'IPS LCD',"b'7.0 inches, 137.9 cm2 (~60.9% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4.2 (KitKat)',b'Rockchip RK3188',b'Quad-core 1.8 GHz',b'Mali-400',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',,"b'Panorama, HDR'",b'1080p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',"b'Yes, with A-GPS'",b'No',b'No',b'microUSB 2.0',"b'Accelerometer, gyro'","b'Li-Ion 2800 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 780 h',b'Up to 11 h',,b'No',b'No',,,,,,,,,,,,,,
b'plum',b'Plum Trigger Plus',b'https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'118 x 62.4 x 11.5 mm (4.65 x 2.46 x 0.45 in)',b'120 g (4.23 oz)',b'Dual SIM (Dual stand-by)',"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'2GB 256MB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1100 mAh, removable'",,"b'Black, White, Blue, Red, Pink'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 650 h (2G) / Up to 540 h (3G)',b'Up to 12 h (2G) / Up to 11 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Trigger Pro',b'https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-pro.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'114.8 x 60.5 x 12.2 mm (4.52 x 2.38 x 0.48 in)',b'107 g (3.77 oz)',b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1350 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 17 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Gator',b'https://fdn2.gsmarena.com/vv/bigpic/plum-alligator1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP67 dust/water resistant (up to 1m for 30 mins) Water resistant up to 1 meter and 30 minutes',b'HSDPA 850 / 1900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, July'",b'Discontinued',b'131.8 x 70 x 21.7 mm (5.19 x 2.76 x 0.85 in)',b'207 g (7.30 oz)',b'Dual SIM',b'IPS LCD',"b'3.5 inches, 34.9 cm2 (~37.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~267 ppi density)'","b'Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Mediatek MT6572A',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'Yes',b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 3600 mAh, removable'",,"b'Black, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 900 h (2G) / Up to 850 h (3G)',b'Up to 22 h (2G) / Up to 18 h 30 min (3G)',b'Yes',,,,,,,,,,,,,,,,
b'plum',b'Plum Z708',b'https://fdn2.gsmarena.com/vv/bigpic/plum-z708.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 900 / 1900 / 2100',,,b'HSPA 21.1/11.5 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'191 x 116 x 7.9 mm (7.52 x 4.57 x 0.31 in)',b'-',b'Dual SIM',b'IPS LCD',"b'7.0 inches, 137.9 cm2 (~62.2% screen-to-body ratio)'","b'1024 x 600 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT8312 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'16GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 3000 mAh, non-removable'",,b'White',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 950 h (2G) / Up to 850 h (3G)',b'Up to 24 h (2G) / Up to 22 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Coach Plus',b'https://fdn2.gsmarena.com/vv/bigpic/Plum-Coach-Plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'168 x 88 x 11.2 mm (6.61 x 3.46 x 0.44 in)',b'250 g (8.82 oz)',b'Dual SIM',b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~67.1% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~184 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT8312 (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDXC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2600 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 17 h (2G) / Up to 8 h 30 min (3G)',,,,,,,,,,,,,,,,,
