Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build,5G bands,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 4GB RAM,64GB 4GB RAM,Quad,128GB 6GB RAM,128GB 8GB RAM,256GB 8GB RAM,256GB 12GB RAM,Unspecified storage,64GB 6GB RAM,32GB 2GB RAM,512GB 8GB RAM,32GB 3GB RAM,64GB 3GB RAM,128GB 12GB RAM,Audio quality,Five,Triple_1,16GB 2GB RAM,Dual_1,32GB 4GB RAM
b'xolo',b'XOLO Q900s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q900s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, June. Released 2014, July'",b'Discontinued',b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'100 g (3.53 oz)',b'Dual SIM',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~234 ppi density)'",b'eMMC 4.5',b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'Yes',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 1800 mAh, removable'",b'Up to 263 h (2G) / Up to 246 h (3G)',b'Up to 23 h (2G) / Up to 14 h (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 42.2/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama'",,b'Asahi Dragontrail Glass',"b'Android 4.3 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q500s IPS',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q500s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, July. Released 2014, July'",b'Discontinued',b'125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'microSDHC',,,b'4GB 512MB RAM',b'5 MP',b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1500 mAh, removable'",b'Up to 700 h (2G) / Up to 383 h (3G)',b'Up to 16 h (2G) / Up to 7 h 40 min (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.78 W/kg (head) \xc2\xa0 \xc2\xa0 0.49 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO A700s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-a700s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, July. Released 2014, July'",b'Discontinued',b'135 x 67 x 8.9 mm (5.31 x 2.64 x 0.35 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDHC',,,b'4GB 1GB RAM',"b'5 MP, AF'",b'720p',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1900 mAh, removable'",b'Up to 623 h (2G) / Up to 565 h (3G)',b'Up to 22 h 20 min (2G) / Up to 12 h (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.30 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Play 6X-1000',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-play-1000.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, June. Released 2014, June'",b'Discontinued',b'139.9 x 70.2 x 8.5 mm (5.51 x 2.76 x 0.33 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~70.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC',,,b'8GB 2GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 2100 mAh, removable'",b'Up to 581 h (2G) / Up to 532 h (3G)',b'Up to 25 h (2G) / Up to 15 h (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6591',b'Hexa-core 1.5 GHz Cortex-A7',b'Mali-450MP4',,b'No',,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q2000L',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q2000l.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, May'",b'Discontinued',b'155.7 x 78 x 8.4 mm (6.13 x 3.07 x 0.33 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~200 ppi density)'",,b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'720p',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2500 mAh, removable'",b'Up to 555 h (2G) / Up to 500 h (3G)',b'Up to 26 h (2G) / Up to 10 h (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama'",,,b'Android 4.4.2 (KitKat)',b'Broadcom BCM23550',b'Quad-core 1.2 GHz',b'Broadcom VideoCore IV',,b'No',,b'1.05 W/kg (head) \xc2\xa0 \xc2\xa0 1.17 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Win Q900s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q900s-win.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, June. Released 2014, July'",b'Discontinued',b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'100 g (3.53 oz)',b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'eMMC 4.5',b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'Yes',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 1800 mAh, removable'",b'Up to 263 h (2G) / Up to 246 h (3G)',b'Up to 23 h (2G) / Up to 14 h (3G)',"b'Black, White'",b'About 120 EUR',b'HSDPA 2100',b'HSPA 42.2/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama'",,b'Scratch-resistant glass',b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1000 Opus2',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q1000-opus2-new.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, June. Released 2014, June'",b'Discontinued',b'143 x 73 x 9.3 mm (5.63 x 2.87 x 0.37 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'eMMC 4.5',b'microSDHC',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'720p',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 431 h (2G) / Up to 327 h (3G)',b'Up to 24 h (2G) / Up to 13 h (3G)',b'Black',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama'",,,b'Android 4.3 (Jelly Bean)',b'Qualcomm Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',,b'No',,b'1.24 W/kg (head) \xc2\xa0 \xc2\xa0 1.15 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1011',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q1011.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, June. Released 2014, June'",b'Discontinued',b'143.6 x 72.2 x 8.3 mm (5.65 x 2.84 x 0.33 in)',b'-',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2250 mAh, non-removable'",b'Up to 550 h (2G) / Up to 509 h (3G)',b'Up to 26 h (2G) / Up to 13 h 30 min (3G)',"b'Black, White'",,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 0.65 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1200',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q1200.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, May. Released 2014, May'",b'Discontinued',b'144.8 x 71.4 x 6.9 mm (5.70 x 2.81 x 0.27 in)',b'-',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC (dedicated slot)',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2000 mAh, removable'",b'Up to 418 h (2G) / Up to 385 h (3G)',b'Up to 15 h (2G) / Up to 9 h (3G)',"b'Black, White'",,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,b'Corning Gorilla Glass 3',"b'Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q600s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q600s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, May'",b'Discontinued',b'136.5 x 68 x 7.9 mm (5.37 x 2.68 x 0.31 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~60.1% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDXC',,,b'4GB 1GB RAM',"b'5 MP, AF'",b'720p',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 449 h (2G) / Up to 400 h (3G)',b'Up to 24 h (2G) / Up to 11 h (3G)',"b'Black, White'",,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama'",,,b'Android 4.4.2 (KitKat)',b'Broadcom BCM23550',b'Quad-core 1.2 GHz',b'Broadcom VideoCore IV',,b'No',,b'0.94 W/kg (head) \xc2\xa0 \xc2\xa0 1.27 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO A500S Lite',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-a500s-lite.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, May'",b'Discontinued',b'127 x 63 x 9.2 mm (5.0 x 2.48 x 0.36 in)',b'-',b'Dual SIM',"b'IPS LCD, 256K colors'","b'4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'microSDHC',,,b'4GB 512MB RAM',b'3.15 MP',b'720p',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 526 h (2G) / Up to 432 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',"b'Black, White'",b'About 60 EUR',b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,b'LED flash',,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,b'0.78 W/kg (head) \xc2\xa0 \xc2\xa0 1.19 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q900T',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q900t.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, May'",b'Discontinued',b'133.8 x 67.6 x 9.3 mm (5.27 x 2.66 x 0.37 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~67.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",,b'microSDHC',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 1800 mAh, removable'",b'Up to 367 h (2G) / Up to 300 h (3G)',b'Up to 15 h (2G) / Up to 10 h (3G)',b'Black',,b'HSDPA 2100',b'HSPA 42.2/11.5 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589T (28 nm)',b'Quad-core 1.5 GHz Cortex-A7',b'PowerVR SGX544',,b'No',,b'0.32 W/kg (head) \xc2\xa0 \xc2\xa0 0.46 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1010i',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q1010i.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, March. Released 2014, March'",b'Discontinued',b'143.6 x 72.2 x 8.3 mm (5.65 x 2.84 x 0.33 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2250 mAh, non-removable'",b'Up to 732 h (2G) / Up to 685 h (3G)',b'Up to 19 h (2G) / Up to 9 h 40 min (3G)',"b'Black, White'",b'About 160 EUR',b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,b'Scratch-resistant glass',b'Android 4.2 (Jelly Bean)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.91 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO A510s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-a510s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, March. Released 2014, March'",b'Discontinued',b'128 x 63 x 9 mm (5.04 x 2.48 x 0.35 in)',b'120 g (4.23 oz)',b'Dual SIM',b'IPS LCD',"b'4.0 inches, 44.1 cm2 (~54.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDHC',,,b'4GB 1GB RAM',b'5 MP',b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 424 h (2G) / Up to 416 h (3G)',b'Up to 13 h (2G) / Up to 6 h 40 min (3G)',b'Silver',b'About 100 EUR',b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q2500',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q2500.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, March. Released 2014, March'",b'Discontinued',b'168 x 83 x 8.5 mm (6.61 x 3.27 x 0.33 in)',b'-',b'Dual SIM',b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~71.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDHC',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 3000 mAh, removable'",b'Up to 600 h (2G) / Up to 600 h (3G)',b'Up to 40 h (2G) / Up to 15 h (3G)',b'Black',b'About 170 EUR',b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,"b'Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.74 W/kg (head) \xc2\xa0 \xc2\xa0 0.41 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO A500 Club',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-a500.jpg',b'GSM / HSPA',b'GSM 900 / 1800',,,"b'2014, January. Released 2014, January'",b'Discontinued',b'124.5 x 61.9 x 9.3 mm (4.90 x 2.44 x 0.37 in)',b'120 g (4.23 oz)',b'Dual SIM',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~59.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 512MB RAM',b'5 MP',b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 466 h (2G) / Up to 400 h (3G)',b'Up to 15 h (2G) / Up to 8 h (3G)',"b'Black, White'",b'About 80 EUR',b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,b'0.34 W/kg (head) \xc2\xa0 \xc2\xa0 0.65 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1010',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q1010.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, February. Released 2014, February'",b'Discontinued',b'143.6 x 72.2 x 8.3 mm (5.65 x 2.84 x 0.33 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2250 mAh, removable'",b'Up to 732 h (2G) / Up to 685 h (3G)',b'Up to 19 h (2G) / Up to 9 h 45 min (3G)',"b'Black, White'",b'About 140 EUR',b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.43 W/kg (head) \xc2\xa0 \xc2\xa0 0.54 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1100',b'https://fdn2.gsmarena.com/vv/bigpic/lava-xolo-q1100.jpg',b'GSM / HSPA',b'GSM 900 / 1800',,,"b'2014, January. Released 2014, January'",b'Discontinued',b'143.8 x 70.8 x 8.3 mm (5.66 x 2.79 x 0.33 in)',b'-',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'eMMC 4.5',b'microSDHC (dedicated slot)',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 600 h (2G) / Up to 450 h (3G)',b'Up to 24 h (2G) / Up to 12 h 30 min (3G)',"b'Black, White'",b'About 140 EUR',b'HSDPA 2100',b'HSPA 42.2/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.3 (Jelly Bean)',b'Qualcomm MSM8228 Snapdragon 400 (28 nm)',b'Quad-core 1.4 GHz Cortex-A7',b'Adreno 305',,b'No',,b'0.42 W/kg (head) \xc2\xa0 \xc2\xa0 0.73 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q700s',b'https://fdn2.gsmarena.com/vv/bigpic/xolo-q700s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2014, January. Released 2014, January'",b'Discontinued',b'136 x 64.6 x 8.9 mm (5.35 x 2.54 x 0.35 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~63.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1800 mAh, removable'",b'Up to 600 h (2G) / Up to 450 h (3G)',b'Up to 23 h (2G) / Up to 9 h (3G)',"b'Golden, Silver'",b'About 120 EUR',b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.70 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
