Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'pantech',b'Pantech PG-1000s',b'https://fdn2.gsmarena.com/vv/bigpic/pantech-pg1000s.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Second external mono display (96 x 64 pixels)',,,,,"b'2005, Q2'",b'Discontinued',b'82 x 42 x 23.3 mm (3.23 x 1.65 x 0.92 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 670 mAh battery',,"b'Black, Blue, Silver'",,,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 8',b'No',b'500 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 2.0/xHTML',b'Vibration; Polyphonic(16) ringtones',,,,,,
b'pantech',b'Pantech GF500',b'https://fdn2.gsmarena.com/vv/bigpic/pantech-gf500.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Second external 256K colors TFT display (128 x 160 pixels)',,,,,"b'2005, Q1'",b'Discontinued',b'89 x 46 x 22 mm (3.50 x 1.81 x 0.87 in)',b'83 g (2.93 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'8.4MB',,b'LED flash',b'Yes',b'1.3 MP',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'2 - Silver Blue and Silver Black',,,,,,b'No',b'Predictive text input Organizer Stopwatch Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',b'Yes',b'Class 10',b'No',"b'800 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',"b'Vibration; Polyphonic(64), MP3 ringtones'",,,,,,
b'pantech',b'Pantech PG3000',b'https://fdn2.gsmarena.com/vv/bigpic/pantech-pg3000.gif',b'GSM',b'GSM 900 / 1800',b'No',,,,,"b'2005, Q1'",b'Discontinued',b'87 x 42 x 22 mm (3.43 x 1.65 x 0.87 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'8.4MB',,b'LED flash',b'Yes',b'1.3 MP',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 850 mAh battery',,"b'Black, Silver'",,,,,,b'Predictive text input Organizer Stopwatch Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h 20 min',b'Yes',b'Class 10',b'No',"b'800 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',"b'Vibration; Polyphonic(64), MP3 ringtones'",,,,,,
b'pantech',b'Pantech GF100',b'https://fdn2.gsmarena.com/vv/bigpic/pthgf100.gif',b'GSM',b'GSM 900 / 1800',b'Second external 65K colors STN display  (96 x 64 pixels)',,,,,"b'2005, Q1'",b'Discontinued',b'82 x 44 x 22.5 mm (3.23 x 1.73 x 0.89 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'STN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',b'1.8MB',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 680 mAh battery',,b'',,,,,,b'No',b'Predictive text input Organizer Stopwatch Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 300 h',b'Up to 2 h 30 min',,b'Class 10',b'No',b'1000 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Polyphonic(64) ringtones',,,,,,
b'pantech',b'Pantech G670',b'https://fdn2.gsmarena.com/vv/bigpic/pthg670.gif',b'GSM',b'GSM 900 / 1800',b'Second external 256K colors TFT display  (128 x 160 pixels)',,,,,"b'2004, Q4'",b'Discontinued',b'80 x 40 x 21 mm (3.15 x 1.57 x 0.83 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'1.8MB',,,b'Yes',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'Thermometer',b'Removable Li-Ion battery',,b'Gray',,,,,,b'No',b'Predictive text input Organizer Stopwatch Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h 30 min',,b'Class 10',b'No',"b'1000 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Polyphonic(64) ringtones',,,,,,
b'pantech',b'Pantech GI100',b'https://fdn2.gsmarena.com/vv/bigpic/pthgi100.gif',b'GSM',b'GSM 900 / 1800',b'External 256K colors TFT (128 x 160 pixels) Screensaver Downloadable logos',,,,,"b'2004, Q2'",b'Discontinued',b'82 x 40 x 22 mm (3.23 x 1.57 x 0.87 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'13.5MB',,b'LED flash',b'Yes',b'1.3 MP',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'Fingerprint (front-mounted)',b'Removable Li-Ion 780 mAh battery',,"b'B.Silver, P.Silver'",,,,,,b'No',b'Predictive text input Voice memo(max 30 sec) Organizer Stopwatch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 90 h',b'Up to 3 h',,b'Class 10',b'No',"b'800 entries, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS'",b'Yes',"b'Yes, MIDP 1.0'",,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech GF200',b'https://fdn2.gsmarena.com/vv/bigpic/pthgf200.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'External 256K colors TFT (128 x 160 pixels) Downloadable logos',,,,,"b'2004, Q2'",b'Discontinued',b'81 x 42 x 22 mm (3.19 x 1.65 x 0.87 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'8.4MB',,b'LED flash',b'Yes',b'VGA',,,"b'Yes, with stereo speakers'",b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 820 mAh battery',,b'',,,,,,b'No',b'Predictive text input Voice memo Organizer',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h 30 min',b'Yes',b'Class 10',b'No',"b'800 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech GB300',b'https://fdn2.gsmarena.com/vv/bigpic/pthgb300.gif',b'GSM',b'GSM 900 / 1800',b'No',,,,,"b'2004, Q2'",b'Discontinued',b'99 x 46 x 18 mm (3.90 x 1.81 x 0.71 in)',b'72 g (2.54 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.6 inches, 28 x 30 mm, 8.3 cm2 (~18.1% screen-to-body ratio)'","b'128 x 128 pixels, 1.5 inches, 1:1 ratio (~113 ppi density)'",,,,,b'No',b'2MB',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 850 mAh battery',,"b'Blue, Silver, Red'",,,,,,b'Predictive text input Voice memo Organizer Stopwatch',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 145 h',b'Up to 3 h 20 min',b'Yes',b'Class 10',b'No',b'800 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'","b'Smokey, Rabbit Escape'","b'Yes, MIDP 1.0'",,b'WAP 1.2.1',b'Vibration; Polyphonic(16) ringtones',,,,,,
b'pantech',b'Pantech GB200',b'https://fdn2.gsmarena.com/vv/bigpic/pthgb200.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Second external B/W display  (96 x 64 pixels)',,,,,"b'2004, Q4'",b'Discontinued',b'80 x 40 x 20 mm (3.15 x 1.57 x 0.79 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'STN, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',b'2.8MB',,,b'Yes',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 680 mAh battery',,b'Gray',,,,,,b'No',b'Predictive text input Organizer Stopwatch Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'800 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Polyphonic(40) ringtones',,,,,,
b'pantech',b'Pantech GB100',b'https://fdn2.gsmarena.com/vv/bigpic/pthgb100.gif',b'GSM',b'GSM 900 / 1800',b'No',,,,,"b'2004, Q2'",b'Discontinued',b'80 x 42 x 21 mm (3.15 x 1.65 x 0.83 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',b'750 KB',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 640 mAh battery',,b'',,,,,,b'Predictive text input Organizer Stopwatch',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'300 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS'",b'Yes',b'No',,b'WAP 1.2.1',b'Vibration; Polyphonic(16) ringtones',,,,,,
b'pantech',b'Pantech G900',b'https://fdn2.gsmarena.com/vv/bigpic/pthg900.gif',b'GSM',b'GSM 900 / 1800',b'External 256K colors TFT (128 x 160 pixels) Downloadable logos',,,,,b'2004',b'Discontinued',b'80 x 40 x 20 mm (3.15 x 1.57 x 0.79 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Orange Yellow, European Silver'",,,,,,b'No',b'Predictive text input Organizer Stop watch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 4 h',,b'Class 10',b'No',b'800 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech G600',b'https://fdn2.gsmarena.com/vv/bigpic/pthg600.gif',b'GSM',b'GSM 900 / 1800',b'External 256K colors TFT(96 x 64 pixels) Downloadable logos',,,,,b'2004',b'Discontinued',b'87.3 x 46.5 x 22 mm (3.44 x 1.83 x 0.87 in)',b'87 g (3.07 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 143 pixels',,,,,b'No',,,b'LED flash',b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Wine Red, European Silver'",,,,,,b'No',b'Predictive text input Organizer Stop watch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech G800',b'https://fdn2.gsmarena.com/vv/bigpic/pthg800.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'External 256K colors TFT(128 x 128 pixels)',,,,,b'2004',b'Discontinued',b'85 x 41 x 22 mm (3.35 x 1.61 x 0.87 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,b'LED flash',b'No',b'VGA',,,b'No',b'No',b'No',b'1.1',b'No',,b'No',b'',b'',b'Removable Li-Ion 760 mAh battery',,"b'Silver, White, Deep Blue'",,,,,,b'No',b'Predictive text input Organizer Stop watch PC-Sync',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h',,b'Class 10',b'No',b'800',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech G700',b'https://fdn2.gsmarena.com/vv/bigpic/pthg700.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'7 colors indicator',,,,,b'2004',b'Discontinued',b'80 x 42 x 22.8 mm (3.15 x 1.65 x 0.90 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,b'No',b'Predictive text input Organizer Stop watch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 180 h',b'Up to 3 h',,b'Class 10',b'No',b'200',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS'",b'Yes',b'No',,b'WAP 1.2.1',"b'Vibration; Polyphonic(16) ringtones, composer'",,,,,,
b'pantech',b'Pantech G500',b'https://fdn2.gsmarena.com/vv/bigpic/pthg500.gif',b'GSM',b'GSM 900 / 1800',b'GSM 900 / 1900 - Pantech G510',,,,,b'2004',b'Discontinued',b'85 x 41 x 22 mm (3.35 x 1.61 x 0.87 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',"b'128 x 160 pixels, 8 lines'",,,,,b'No',b'2.5MB',,b'LED flash',b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Red, Silver, Pearl White'",,,,,,b'External 256K colors TFT(128 x 128 pixels)',b'Predictive text input Organizer Stop watch Voice memo PC-Sync',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h 30 min',,b'Class 8',b'No',"b'500 entries, contact groups, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Smokey',b'No',,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,,,,
b'pantech',b'Pantech G300',b'https://fdn2.gsmarena.com/vv/bigpic/pthg300.gif',b'GSM',b'GSM 900 / 1800',b'GSM 900 / 1900 - Pantech G310',,,,,b'2003',b'Discontinued',b'76 x 40 x 23.5 mm (2.99 x 1.57 x 0.93 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Red, Silver, Light blue, Violet'",,,,,,b'External B&W LCD (96 x 64 pixels)',b'Predictive text input Organizer Stop watch Voice memo PC-Sync',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'800',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 1.2.1',b'Vibration; Polyphonic(40) ringtones',,,,,,
b'pantech',b'Pantech G200',b'https://fdn2.gsmarena.com/vv/bigpic/pthg200.gif',b'GSM',b'GSM 900 / 1800',b'External B&W LCD (96 x 48 pixels)',,,,,b'2003',b'Discontinued',b'83.5 x 46 x 20.5 mm (3.29 x 1.81 x 0.81 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Blue, Silver, Black'",,,,,,b'No',b'Predictive text input Organizer Stop watch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'1000',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',b'Vibration; Polyphonic(32) ringtones',,,,,,
b'pantech',b'Pantech Q80',b'https://fdn2.gsmarena.com/vv/bigpic/pthq80.gif',b'GSM',b'GSM 900 / 1800',b'External B&W LCD (96 x 48 pixels)',,,,,b'2003',b'Discontinued',b'83.5 x 46 x 21 mm (3.29 x 1.81 x 0.83 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 143 pixels',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,b'No',b'Predictive text input Organizer Stop watch',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 150 h',b'Up to 3 h',,b'Class 10',b'No',b'Yes',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'Yes',b'No',,b'WAP 1.2.1',b'Vibration; Polyphonic(40) ringtones',,,,,,
