Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build,5G bands,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 4GB RAM,64GB 4GB RAM,Quad,128GB 6GB RAM,128GB 8GB RAM,256GB 8GB RAM,256GB 12GB RAM,Unspecified storage,64GB 6GB RAM,32GB 2GB RAM,512GB 8GB RAM,32GB 3GB RAM,64GB 3GB RAM,128GB 12GB RAM,Audio quality,Five,Triple_1,16GB 2GB RAM,Dual_1,32GB 4GB RAM
b'yezz',b'Yezz Andy C5VP',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5vp.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, June. Released 2014, August'",b'Discontinued',b'144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in)',b'180 g (6.35 oz)',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'HSDPA 900 / 2100',b'microSDXC (dedicated slot)',,,b'8GB 1GB RAM',"b'13 MP, AF'",b'720p@30fps',b'LTE 700 / 1700 / 2600',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2020 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 10 h (3G)',"b'Black, White, Red, Blue'",,b'HSDPA 850 / 1900',"b'HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps'",b'5 MP',b'',,"b'LED flash, HDR'","b'3, 7, 20'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy C5V',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5v.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, June. Released 2014, August'",b'Discontinued',b'144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in)',b'180 g (6.35 oz)',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'HSDPA 900 / 2100',b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'720p@30fps',b'LTE 700 / 1700 / 2600',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2020 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 10 h (3G)',"b'Black, White'",,b'HSDPA 850 / 1900',"b'HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps'",b'2 MP',b'',,"b'LED flash, HDR'","b'3, 7, 20'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 5.5EI',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-55ei.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'159 x 80.5 x 10 mm (6.26 x 3.17 x 0.39 in)',b'202 g (7.13 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'5.5 inches, 83.4 cm2 (~65.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~178 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',"b'8 MP, AF'",b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2500 mAh, removable'",b'Up to 580 h (2G) / Up to 400 h (3G)',b'Up to 16 h (2G) / Up to 12 h (3G)',b'Black',,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, HDR'",,,b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4.5M',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-45m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, July. Released 2014, August'",b'Discontinued',b'133.4 x 67.2 x 9.2 mm (5.25 x 2.65 x 0.36 in)',b'142 g (5.01 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~62.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 1500 mAh, removable'",b'Up to 635 h (2G) / Up to 385 h (3G)',b'Up to 16 h (2G) / Up to 11 h (3G)',"b'Black, Blue, Red'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,b'LED flash',,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Billy 4.7',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-billy-47.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'120 g (4.23 oz)',b'Dual SIM (Micro-SIM)',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'eMMC 4.5',b'microSDXC (dedicated slot)',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Ion 1780 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 7 h 30 min (3G)',"b'White, Red, Blue'",,b'HSDPA 850 / 900 / 1900 / 2100 - SIM 1',b'HSPA 42.2/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,b'Asahi Dragontrail Glass',b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4EI',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-4eih.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'123 x 64 x 10.7 mm (4.84 x 2.52 x 0.42 in)',b'127 g (4.48 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'4.0 inches, 45.5 cm2 (~57.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',b'5 MP',b'480p@30fps',b'- SIM 1 or SIM 2',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 1400 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 10 h (3G)',"b'Black, White, Red, Blue, Yellow'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,b'LED flash',,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3.5EH',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-35eh.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in)',b'115 g (4.06 oz)',b'Dual SIM (Mini-SIM)',"b'LCD, 256K colors'","b'3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'512MB 256MB RAM',b'3.2 MP',b'480p@30fps',b'- SIM 1 or SIM 2',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,"b'Li-Ion 1300 mAh, removable'",b'Up to 600 h (2G) / Up to 400 h (3G)',b'Up to 15 h (2G) / Up to 10 h (3G)',"b'Black, White, Blue, Green, Fuschia'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,b'LED flash',,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 5EI',b'https://fdn2.gsmarena.com/vv/bigpic/andy-5EI.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'142.8 x 73.4 x 9.5 mm (5.62 x 2.89 x 0.37 in)',b'160 g (5.64 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'LCD, 256K colors'","b'5.0 inches, 68.9 cm2 (~65.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',b'5 MP',b'480p@30fps',b'- SIM 1 or SIM 2',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1550 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 7 h 30 min (3G)',"b'Black, White, Red, Blue, Green'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,b'LED flash',,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3.5EI',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-35ei.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, July'",b'Discontinued',b'115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in)',b'115 g (4.06 oz)',b'Dual SIM (Mini-SIM)',"b'LCD, 256K colors'","b'3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',"b'5 MP, AF'",b'480p@30fps',b'HSDPA 850 / 2100 - SIM 1 or SIM 2',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1300 mAh, removable'",b'Up to 600 h (2G) / Up to 400 h (3G)',b'Up to 15 h (2G) / Up to 10 h (3G)',"b'Black, White, Blue, Green, Orange'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 6Q',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-6q.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, June'",b'Discontinued',b'165 x 84 x 7.8 mm (6.50 x 3.31 x 0.31 in)',b'160 g (5.64 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 3000 mAh, non-removable'",b'Up to 700 h (2G) / Up to 500 h (3G)',b'Up to 16 h (2G) / Up to 10 h 30 min (3G)',"b'Black, Gun Metal, Gold, Platinum'",,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, HDR'",,,"b'Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic C21',b'https://fdn2.gsmarena.com/vv/bigpic/niu-c21.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2014, March. Released 2014, April'",b'Discontinued',b'106 x 45 x 14.5 mm (4.17 x 1.77 x 0.57 in)',b'73 g without battery (2.57 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~21.4% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC',b'Yes',b'Yes',b'32Mb 32Mb RAM',b'VGA',b'No',b'No',b'Yes',,b'No',b'No',b'2.1',b'No',b'Stereo FM radio',b'microUSB',b'',b'SMS',,b'No',b'No',b'Video player Music player Organizer',"b'Li-Ion 600 mAh, removable'",b'Up to 150 h',b'Up to 4 h',"b'Red, Green, Blue, Purple, White, Gray, Black'",,,,,,,,,,,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A5QP',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a5qp.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, February. Released 2014, April'",b'Discontinued',b'144 x 69.7 x 6.9 mm (5.67 x 2.74 x 0.27 in)',b'123 g (4.34 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'8GB 1GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 1800 mAh, non-removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h 30 min (3G)',"b'White, Blue, Red'",,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, HDR'",,,"b'Android 4.2 (Jelly Bean), upgradable to 4.4 (KitKat)'",b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy AZ4.5',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-az451.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, February. Released 2014, April'",b'Discontinued',b'137 x 68.5 x 11.2 mm (5.39 x 2.70 x 0.44 in)',b'149 g (5.26 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~59.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'microSDHC',,,b'4GB 512MB RAM',b'5 MP',b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1800 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h 30 min (3G)',b'Black',,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Epic T7FD',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-epic-t7fd.jpg',b'No cellular connectivity',b'N/A',b'No',b'No',"b'2013, December. Released 2014, January'",b'Discontinued',b'192 x 112 x 10.2 mm (7.56 x 4.41 x 0.40 in)',b'274 g (9.67 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~64.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Analog TV Digital TV (ISBD-T) Gesture typing',b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',b'3.15 MP',b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual band'",b'2.0',b'A-GPS only',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,"b'Li-Ion 2500 mAh, non-removable'",b'Up to 300 h',,"b'Black, Blue, Green, Orange, Dark Gray'",,,,b'1.3 MP',b'',,,,,b'Android 4.2 (Jelly Bean)',b'Via WM8880',b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A3.5EP',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a35ep.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, September. Released 2013, November'",b'Discontinued',b'114 x 62 x 12.5 mm (4.49 x 2.44 x 0.49 in)',b'115 g (4.06 oz)',b'Dual SIM (Mini-SIM)',"b'LCD, 256K colors'","b'3.5 inches, 36.5 cm2 (~51.6% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'microSDHC (dedicated slot)',,,,"b'5 MP, AF'",b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1300 mAh, removable'",b'Up to 600 h (2G) / Up to 400 h (3G)',b'Up to 15 h (2G) / Up to 8 h (3G)',"b'Black, White, Blue, Green, Red'",,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Epic T7ED',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-epic-t7ed.jpg',b'No cellular connectivity',b'N/A',b'No',b'No',"b'2013, November. Released 2013, December'",b'Discontinued',b'186.8 x 106.7 x 11.6 mm (7.35 x 4.20 x 0.46 in)',b'272 g (9.59 oz)',b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~69.2% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Gesture typing',b'microSDHC (dedicated slot)',,,b'8GB 1GB RAM',b'3.15 MP',b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual band'","b'3.0, A2DP'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',,,,,,"b'Li-Ion 2500 mAh, non-removable'",b'Up to 350 h',,"b'Black, Blue, Green, Orange, Dark Gray'",,,,b'1.3 MP',b'',,,,,b'Android 4.2 (Jelly Bean)',b'Allwinner A20',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A6M 1GB',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a6m-1gb.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in)',b'189 g (6.67 oz)',b'Dual SIM (Mini-SIM / Micro-SIM)',b'IPS LCD',"b'6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)'","b'540 x 900 pixels, 5:3 ratio (~175 ppi density)'",,b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'13 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2400 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h 30 min (3G)',"b'Black, White, Red'",,b'HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A6M',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a6m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in)',b'189 g (6.67 oz)',b'Dual SIM (Mini-SIM / Micro-SIM)',b'IPS LCD',"b'6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)'","b'540 x 900 pixels, 5:3 ratio (~175 ppi density)'",b'HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',"b'13 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Po 2400 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h 30 min (3G)',"b'Black, White, Red'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
